datetime,action,name,delta,before,after
2026-01-19 16:03:16,REGISTER,�l�W,60,0,60
2026-01-19 16:03:54,REGISTER,4,1,0,1
2026-01-19 16:04:18,SET_MIN,�l�W,0,60,60
2026-01-19 16:04:52,REGISTER,�l�W,-10,60,50
2026-01-19 16:04:52,ALERT,�l�W,0,50,50
2026-01-19 16:04:59,SET_MIN,�l�W,0,50,50
2026-01-19 16:04:59,ALERT,�l�W,0,50,50
2026-01-19 16:05:21,IN,+20,2,0,2
2026-01-19 16:06:01,IN,+20,2,2,4
2026-01-19 16:06:26,IN,�l�W,20,50,70
2026-01-19 16:10:02,REGISTER,�l�W,50,0,50
2026-01-19 16:10:02,ALERT,�l�W,0,50,50
2026-01-19 16:10:24,IN,�l�W,40,50,90
2026-01-19 16:10:42,SET_MIN,�l�W,0,90,90
2026-01-19 16:10:42,ALERT,�l�W,0,90,90
